element_type,osmid,geometry,image,name,nodes,addr:city,addr:housenumber,addr:postcode,addr:street,building,email,government,office,opening_hours,phone,ref:bufa,website,wheelchair,addr:country,building:levels,heritage,roof:levels,roof:shape,source:geometry,amenity,check_date:opening_hours,wheelchair:description,wikimedia_commons,architect,building:architecture,roof:colour,start_date,operator,heritage:description,heritage:operator,building:material,roof:material,addr:suburb,source,construction:start_date,wikidata,ways,last_renovation,type
way,22927285,"POLYGON ((8.4736039 48.9974519, 8.4737419 48.9969938, 8.4739452 48.9970219, 8.4738469 48.9973726, 8.4742913 48.9974303, 8.4742511 48.9975604, 8.4739112 48.9975156, 8.4739221 48.9974725, 8.4738745 48.9974666, 8.4738102 48.9974579, 8.4738042 48.9974793, 8.4736039 48.9974519))",,Finanzamt Karlsruhe-Durlach,"[246879297, 246879298, 246879299, 246879300, 246879303, 246879304, 246879305, 246879306, 246879312, 246879307, 246879310, 246879297]",Karlsruhe,2,76227,Prinzessenstraße,government,poststelle@fa-karlsruhe-durlach.bwl.de,tax,government,"Mo,Tu 08:00-15:30; We 08:00-17:30; Th,Fr 08:00-12:00",+49 721 9940,2834,https://finanzamt-bw.fv-bwl.de/fa_kadurlach,yes,,,,,,,,,,,,,,,,,,,,,,,,,,
way,23404645,"POLYGON ((8.3981387 49.0078693, 8.3983126 49.0078207, 8.3984837 49.0077728, 8.3983957 49.0076375, 8.3980507 49.007734, 8.3981387 49.0078693))",,,"[253395566, 5122128186, 253395567, 253395568, 253395571, 253395566]",Karlsruhe,2a,76133,Blumenstraße,government,,,,,,,,,DE,2,yes,1,hipped,,,,,,,,,,,,,,,,,,,,,
way,25000999,"POLYGON ((8.4712317 48.9989943, 8.4712361 48.9991572, 8.4707011 48.9991634, 8.4706967 48.9990005, 8.4711144 48.9989957, 8.4712317 48.9989943))",,Rathaus Durlach,"[271787515, 271787516, 271787517, 271787518, 26372490, 271787515]",Karlsruhe,33,76227,Pfinztalstraße,government,,,,"Mo 08:00-15:00; Tu,We,Fr 08:00-12:00; Th 14:00-18:00,14:00-17:00",,,,yes,,,,,,,townhall,2022-08-02,Automatische Türen und Rampe am Hintereingang und Fahrstuhl innen.,Category:Rathaus Durlach,,,,,,,,,,,,,,,,
way,51014819,"POLYGON ((8.4257093 49.0138592, 8.4256479 49.0142234, 8.4256015 49.01422, 8.4255763 49.0143698, 8.4257166 49.01438, 8.4258702 49.0143911, 8.4258954 49.0142413, 8.4258483 49.0142379, 8.4258893 49.013994, 8.4258253 49.0139894, 8.4258455 49.0138691, 8.4257093 49.0138592))",,,"[650487061, 650487124, 650487113, 650487115, 3575330151, 650487128, 650487129, 650487126, 650487111, 650487059, 650487108, 650487061]",,,,,government,,,,,,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,,,,,,,,,,,,,,,
way,90181934,"POLYGON ((8.4039081 49.0079967, 8.4038901 49.0079975, 8.4038578 49.007691, 8.4038687 49.0076905, 8.4040506 49.0076822, 8.4040495 49.0076724, 8.4041028 49.00767, 8.4041038 49.0076798, 8.4041275 49.0076788, 8.4041284 49.0076844, 8.4041332 49.0077354, 8.4041342 49.0077422, 8.4041058 49.0077435, 8.4041172 49.0078511, 8.404073 49.0078531, 8.4040758 49.0078797, 8.4040972 49.0078913, 8.4041106 49.0078888, 8.4041248 49.0078892, 8.4041381 49.0078926, 8.4041488 49.0078988, 8.4041663 49.0079134, 8.4041665 49.007929, 8.4041868 49.00794, 8.4043195 49.007934, 8.4043172 49.0079123, 8.4044083 49.0079082, 8.4044106 49.0079298, 8.4044606 49.0079276, 8.4044654 49.0079734, 8.4044675 49.0079935, 8.4044697 49.0080137, 8.4044747 49.0080611, 8.4040618 49.0080799, 8.4040365 49.008081, 8.4040351 49.0080677, 8.4040319 49.0080659, 8.4040233 49.0080713, 8.4040135 49.0080757, 8.4040029 49.008079, 8.4039915 49.0080813, 8.4039798 49.0080824, 8.403968 49.0080823, 8.4039563 49.008081, 8.4039451 49.0080785, 8.4039346 49.008075, 8.403925 49.0080704, 8.4039166 49.0080649, 8.4039096 49.0080587, 8.4039041 49.0080518, 8.4039004 49.0080444, 8.4038984 49.0080368, 8.4038982 49.008029, 8.4038998 49.0080213, 8.4039032 49.0080139, 8.4039083 49.0080069, 8.403915 49.0080005, 8.4039081 49.0079967))","https://commons.wikimedia.org/wiki/File:Gro%C3%9Fherzoglich_Badische_Bezirksamt_heute_Polizeirevier_Marktplatz,_Karlsruhe.JPG",,"[8090516691, 1045525216, 1045525189, 1729630707, 8090516692, 8090516693, 8090516694, 8090516695, 1045525199, 1244402399, 1244402451, 8090516697, 1244402325, 1045525185, 1045525196, 1045525214, 1244402437, 1244402392, 1244402430, 1244402363, 1244402302, 1244402475, 1244402335, 1045525233, 1244402422, 1244402359, 1244402471, 1244402401, 1045525205, 1244402482, 1868725424, 1244402443, 1045525209, 4359043366, 1045525212, 8090516690, 1045525231, 1244402391, 1244402417, 1244402426, 1244402413, 1244402434, 1244402313, 1244402291, 1244402372, 1244402421, 1244402436, 1244402463, 1244402441, 1244402307, 1244402362, 1244402334, 1244402427, 1244402455, 1244402409, 1244402439, 1244402297, 8090516691]",,,,,government,,,,,,,,,,3.5,yes,,hipped,"Maps4BW, LGL, www.lgl-bw.de",,,,,Josef Durm,renaissance_revival,green,1899,,,,,,,,,,,,
way,90400848,"POLYGON ((8.398319 49.0132187, 8.3983819 49.0130322, 8.3981979 49.0130055, 8.398135 49.0131919, 8.398319 49.0132187))",,,"[1048765543, 1048765603, 1048765612, 1048765562, 1048765543]",Karlsruhe,13,76133,Hans-Thoma-Straße,government,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,
way,96822597,"POLYGON ((8.3967766 49.0151054, 8.3967334 49.0144946, 8.3969179 49.0144871, 8.3969208 49.0145186, 8.3969231 49.0145445, 8.3969258 49.0145742, 8.3969685 49.015044, 8.3969736 49.0151001, 8.3967766 49.0151054))",,Versorgungsanstalt des Bundes und der Länder,"[1121793703, 1121793690, 1121793718, 1257049857, 1257049877, 1829850138, 1829850152, 1121793679, 1121793703]",,,,,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,96822601,"POLYGON ((8.3973983 49.0150034, 8.3973618 49.0145572, 8.3973596 49.0145302, 8.3973573 49.0145021, 8.3973546 49.0144702, 8.3975496 49.0144633, 8.3975937 49.0149965, 8.3973983 49.0150034))",,,"[1121793675, 1829850135, 1257049881, 1257049848, 1121793720, 1121793682, 1121793714, 1121793675]",Karlsruhe,4,76133,Moltkestraße,government,,,,,,,,,DE,,,,flat,,,,,,,,,,,,,,,,,,,,,
way,97590390,"POLYGON ((8.4041181 49.0083876, 8.404102 49.0081883, 8.4042693 49.0081807, 8.4042721 49.0082071, 8.4046737 49.0081889, 8.4046722 49.0081752, 8.4048264 49.0081682, 8.4048458 49.0083527, 8.4046861 49.0083599, 8.4046798 49.0083005, 8.4042775 49.0083188, 8.4042838 49.008379, 8.4041971 49.0083829, 8.4041342 49.0083869, 8.4041181 49.0083876))",,,"[1129784468, 1129784491, 1129784509, 1129784529, 1129784542, 1129784497, 1129784525, 1129784546, 1129784527, 1129784530, 1129784544, 1129784421, 1137651875, 1137651266, 1129784468]",Karlsruhe,2,76133,Pfarrer-Löw-Straße,government,,,,,,,,,DE,3.5,,,hipped,,,,,,,,grey,,,,,,,,,,,,,
way,98329448,"POLYGON ((8.4042021 49.008433, 8.4041388 49.0084358, 8.4041342 49.0083869, 8.4041971 49.0083829, 8.4042021 49.008433))",,,"[1137650514, 1137650498, 1137651266, 1137651875, 1137650514]",,,,,government,,,,,,,,,,2,,,flat,,,,,,,,,,,,,,,,,,,,,
way,101145897,"POLYGON ((8.3080386 49.0168602, 8.3080364 49.0168138, 8.3081831 49.0168108, 8.3081823 49.0167944, 8.3081789 49.0167255, 8.3077746 49.0167339, 8.30775 49.0167344, 8.3077328 49.0167358, 8.307716 49.0167387, 8.3077 49.0167431, 8.3076851 49.0167488, 8.3076715 49.0167559, 8.3076594 49.016764, 8.3076492 49.0167732, 8.3076409 49.0167832, 8.3076348 49.0167938, 8.3076309 49.0168049, 8.3076294 49.0168162, 8.3076302 49.0168276, 8.3076333 49.0168388, 8.3076388 49.0168496, 8.3076464 49.0168598, 8.307656 49.0168692, 8.3076675 49.0168777, 8.3077077 49.0168527, 8.3077172 49.0168593, 8.3077291 49.0168638, 8.3077425 49.0168661, 8.3077563 49.016866, 8.3080386 49.0168602))",,,"[6764128803, 6764128804, 6764128805, 1167644118, 1167644132, 2937860544, 1637890837, 1167644134, 6764128806, 1637890846, 6764128807, 1637890858, 6764128808, 1167644121, 6764128809, 1637890888, 1167644141, 6764128810, 1637890909, 1637890922, 1167644140, 1637890950, 1637890971, 1167644123, 1167644128, 6764128801, 1167644145, 6764128802, 1637890951, 6764128803]",Karlsruhe,19,76189,Nordbeckenstraße,government,,,,,,,,,DE,2,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,,,,Wasserschutzpolizei Karlsruhe,,,,,,,,,,,
way,108813866,"POLYGON ((8.4128605 49.0063555, 8.4128971 49.0063216, 8.412997 49.006368, 8.4129675 49.0063953, 8.4136327 49.0067045, 8.413667 49.0066727, 8.4137627 49.0067172, 8.4137213 49.0067555, 8.4137078 49.0067492, 8.4136137 49.0068364, 8.4127845 49.006451, 8.4128786 49.0063639, 8.4128605 49.0063555))",,,"[1247533647, 1247533547, 1247533704, 1247533387, 1247533342, 1247533504, 1247533673, 1247533277, 1247533477, 1247533598, 1247533775, 1247533372, 1247533647]",Karlsruhe,17,76131,Kapellenstraße,government,,,,,,,,,DE,,yes,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,,,1938,,Kulturdenkmal der Stadt Karlsruhe,Stadt Karlsruhe,,,,,,,,,
way,108951691,"POLYGON ((8.4015921 49.0072375, 8.4014529 49.0070429, 8.4014214 49.0070526, 8.401405 49.0070298, 8.4013873 49.0070353, 8.4013858 49.0070332, 8.4013747 49.0070367, 8.4013559 49.0070105, 8.4014968 49.0069671, 8.4014635 49.0069205, 8.4014839 49.0069142, 8.4014283 49.0068366, 8.4014078 49.0068429, 8.4013705 49.0067908, 8.4013058 49.0068107, 8.4012296 49.0068342, 8.4011938 49.0067842, 8.4012541 49.0067656, 8.401117 49.006574, 8.4010564 49.0065927, 8.4010218 49.0065443, 8.4011024 49.0065195, 8.4011493 49.0065051, 8.4010418 49.0063549, 8.4008714 49.0064074, 8.4008692 49.0064043, 8.40077 49.0064348, 8.4008025 49.0064801, 8.4008111 49.0064775, 8.4008579 49.0065429, 8.4008494 49.0065455, 8.4008798 49.0065881, 8.4008968 49.0065829, 8.4011043 49.0068729, 8.4010877 49.006878, 8.4011188 49.0069214, 8.4011274 49.0069188, 8.4011893 49.0070051, 8.4011807 49.0070078, 8.401214 49.0070543, 8.4012309 49.0070491, 8.4014403 49.0073416, 8.4014236 49.0073468, 8.4014327 49.0073595, 8.4015472 49.0073242, 8.4015662 49.0073184, 8.4015234 49.0072587, 8.4015921 49.0072375))",,,"[1248739975, 1248740116, 1248739732, 3491870007, 6896822841, 6896822842, 3491870008, 1248739910, 1248740432, 1248740566, 1248740248, 1248740542, 1248740215, 1248740344, 3876938448, 3491870006, 3491870005, 1248740042, 1248740163, 1248739788, 1248739972, 3876938442, 1248740484, 1248739728, 6896822840, 6896822839, 1248739738, 1248740452, 1248740585, 1248740254, 1248740386, 1248740083, 1248740347, 1248740047, 1248740180, 6896822838, 6896822837, 6896822835, 6896822836, 1248739792, 1248739986, 6896822833, 6896822834, 246253929, 8450775662, 246253927, 246253925, 1248739975]",Karlsruhe,19,76133,Lammstraße,government,,,,,,,,,DE,,6,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,Adolf Helbling,,,1870,Deutsche Bahn AG,Kulturdenkmal der Stadt Karlsruhe,,,,,,,,,,
way,108982636,"POLYGON ((8.3984577 49.0117184, 8.3988927 49.0118718, 8.3989144 49.0118526, 8.3990478 49.0119108, 8.3989323 49.0120327, 8.3983642 49.0118328, 8.3984577 49.0117184))",,,"[1249024479, 1249024715, 1249024235, 2911141119, 3664372043, 1249024132, 1249024479]",Karlsruhe,1,76133,Akademiestraße,government,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,
way,108982662,"POLYGON ((8.3978519 49.0119119, 8.3978318 49.0119364, 8.3980491 49.0120129, 8.3981552 49.0118834, 8.3980091 49.0118319, 8.3980049 49.011837, 8.3979771 49.0118272, 8.3979706 49.0118352, 8.3979329 49.0118219, 8.3978519 49.0119119))",,,"[1249024532, 1249024078, 1249024248, 1249023798, 1249024302, 1249023890, 1249024421, 1249023990, 1249024548, 1249024532]",Karlsruhe,6,76133,Akademiestraße,government,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,
way,109123039,"POLYGON ((8.3966426 49.0073347, 8.3966761 49.007323, 8.3967698 49.0072903, 8.3968517 49.0073594, 8.3968637 49.0073695, 8.3968734 49.0073777, 8.3969712 49.0074602, 8.3969485 49.0074718, 8.3968845 49.0075044, 8.3968591 49.0075174, 8.3966426 49.0073347))",,Verwaltung Bundesgerichtshof,"[1250163075, 8043170551, 1250163093, 1676830904, 3822087852, 1676830916, 1250163153, 6223254466, 6223254468, 1250163111, 1250163075]",,,,,government,,,,,,,,,,2,,2,gabled,,,,,,Friedrich Weinbrenner,classicism,,1817,,,,plaster,roof_tiles,,,,,,,
way,109861629,"POLYGON ((8.3869869 49.0121336, 8.3870896 49.0121277, 8.387097 49.012183, 8.3870364 49.0121865, 8.3870533 49.0123132, 8.3870602 49.0123651, 8.3869777 49.0123699, 8.3869551 49.0122205, 8.3869981 49.012218, 8.3869869 49.0121336))",,,"[1256629708, 1256629731, 1256629776, 1256629673, 1256629677, 1256629789, 1256629712, 1256629681, 1256629664, 1256629708]",,,,,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,109861634,"POLYGON ((8.3869451 49.0121542, 8.3869551 49.0122205, 8.3869777 49.0123699, 8.3868193 49.0123802, 8.3867867 49.0121645, 8.3868066 49.0121632, 8.3869451 49.0121542))",,,"[1256629773, 1256629681, 1256629712, 1256629743, 1256629786, 1256629685, 1256629773]",Karlsruhe,1a,76133,Hoffstraße,government,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,
way,117515850,"POLYGON ((8.5053404 49.0313234, 8.5055907 49.0313626, 8.5056493 49.0312016, 8.5053991 49.0311624, 8.5053404 49.0313234))",,,"[1323773195, 1323773197, 1323773190, 1323773189, 1323773195]",,,,,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,117515851,"POLYGON ((8.5055767 49.0311612, 8.5056603 49.0309294, 8.5055866 49.030918, 8.5055921 49.0309026, 8.5055058 49.0308892, 8.5054276 49.0311061, 8.5054608 49.0311113, 8.5054499 49.0311416, 8.5055767 49.0311612))",,,"[1323773188, 1323773175, 1323773174, 1323773172, 1323773171, 1323773183, 1323773184, 1323773185, 1323773188]",Karlsruhe,1,,Im Stalbühl,government,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,Grötzingen,Maps4BW,,,,,
way,151123925,"POLYGON ((8.4958629 49.007197, 8.4958782 49.0070594, 8.4960513 49.0070677, 8.496036 49.0072053, 8.4958629 49.007197))",,,"[26972537, 1639647230, 1639647231, 2299759499, 26972537]",Karlsruhe,2,76229,Rathausplatz,government,,,,,,,,,DE,,,,gabled,,,,,,,,,,,,,,,Grötzingen,LA-KA,,,,,
way,237590816,"POLYGON ((8.3979329 49.0118219, 8.3979528 49.0117974, 8.3977026 49.0117093, 8.3976944 49.0117194, 8.3976141 49.011815, 8.3976073 49.0118258, 8.3978519 49.0119119, 8.3979329 49.0118219))",,,"[1249024548, 1249024092, 1249024649, 1249046136, 1249046108, 1249023981, 1249024532, 1249024548]",Karlsruhe,8,76133,Akademiestraße,government,,,,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,
way,360014942,"POLYGON ((8.4005988 49.0125139, 8.4005127 49.0125781, 8.4003239 49.0124692, 8.4002677 49.012511, 8.4002724 49.0125137, 8.4002571 49.0125251, 8.4002525 49.0125224, 8.4001978 49.0125632, 8.4004815 49.0127268, 8.4005361 49.0126861, 8.4005319 49.0126836, 8.4005472 49.0126722, 8.4005514 49.0126747, 8.4006076 49.0126328, 8.4005416 49.0125947, 8.4006277 49.0125305, 8.4005988 49.0125139))",,,"[282701577, 282701587, 282701591, 7704867190, 7704867188, 7704867189, 7704867191, 282701584, 282701583, 7704867187, 7704867185, 7704832984, 7704867186, 282701590, 282701580, 282701574, 282701577]",,,,,government,,,,,,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,modern,,2007,,,,,,,,2005,Q58454259,,,
relation,1318129,"POLYGON ((8.401313 49.0122215, 8.4010064 49.0124502, 8.4010729 49.0124885, 8.40104 49.012513, 8.401008 49.0125368, 8.4008527 49.0124472, 8.4009357 49.0123853, 8.4006544 49.0122231, 8.4004103 49.0124051, 8.4005988 49.0125139, 8.4006277 49.0125305, 8.4006916 49.0125674, 8.4008223 49.0124699, 8.4010675 49.0126113, 8.4009648 49.0126879, 8.4008444 49.0126184, 8.4005843 49.0128123, 8.4008814 49.0129837, 8.4011414 49.0127898, 8.4010206 49.0127201, 8.4011233 49.0126435, 8.4014274 49.0128189, 8.4014189 49.0128252, 8.4013642 49.0128661, 8.4013514 49.0128587, 8.4012966 49.0128996, 8.4013094 49.0129069, 8.4012176 49.0129754, 8.4012842 49.0130138, 8.4012965 49.0130046, 8.4013845 49.0130554, 8.4013722 49.0130645, 8.4014476 49.013108, 8.4014599 49.0130989, 8.4016763 49.0132237, 8.4017337 49.0131809, 8.401721 49.0131736, 8.4017547 49.0131485, 8.4017674 49.0131558, 8.4018222 49.0131149, 8.4018095 49.0131076, 8.4018611 49.0130691, 8.4019178 49.0131018, 8.4019807 49.0131381, 8.4019583 49.0131548, 8.4019239 49.0131805, 8.4022084 49.0133445, 8.4022722 49.0132969, 8.4022812 49.0133021, 8.4022742 49.0133074, 8.4023651 49.0133598, 8.4023958 49.0133369, 8.4023049 49.0132845, 8.4023013 49.0132871, 8.4022923 49.0132819, 8.4024892 49.0131351, 8.4022047 49.012971, 8.4020114 49.0131152, 8.4018918 49.0130462, 8.4020447 49.0129322, 8.4019775 49.0128934, 8.4019662 49.0129018, 8.4019274 49.0128794, 8.4019387 49.012871, 8.4018773 49.0128356, 8.401866 49.012844, 8.4017505 49.0127774, 8.4017618 49.012769, 8.4017007 49.0127337, 8.4016894 49.0127421, 8.4015869 49.012683, 8.401529 49.0127262, 8.4015418 49.0127336, 8.4014581 49.0127961, 8.4012415 49.0126711, 8.401306 49.012623, 8.4013593 49.0126537, 8.4016658 49.0124251, 8.401313 49.0122215), (8.4012645 49.012599, 8.4011996 49.0126474, 8.4010513 49.0125618, 8.4011161 49.0125134, 8.4012645 49.012599), (8.4015153 49.01287, 8.4017848 49.0130256, 8.4016807 49.0131032, 8.4014112 49.0129475, 8.4015153 49.01287), (8.4015458 49.0128472, 8.4016189 49.0127928, 8.4018885 49.0129484, 8.4018153 49.0130029, 8.4015458 49.0128472))",,,"[[[5212629016, 5212629020, 5212629221, 5212629222, 5212629223, 5212629017, 10169902136, 256089440, 256089426, 256089423, 256089422, 256089421, 282701577, 282701574, 256089420, 256089419, 256089418, 5212629224, 5212629228, 5212629227, 5212629226, 5212629229, 5212629225, 256089415, 256089414, 10169902054, 1646787755, 1646787754, 1646787760, 1646787761, 256089413, 1646787775, 1646787774, 1646787776, 1646787777, 1646787780, 1646787778, 256089412, 1646787785, 1646787784, 1646787782, 1646787783, 1646787781, 1646787779, 256089411, 10169902053, 256089410, 10169902051, 256089409, 256089404, 1646787796, 3646161986, 3646161987, 1646787799, 1646787798, 3646161984, 3646161985, 1646787786, 256089401, 256089399, 256089397, 256089395, 256089393, 1646787758, 1646787759, 1646787757, 1646787756, 1646787751, 1646787753, 1646787749, 1646787748, 1725438906, 1646787747, 256089391, 1646787735, 1646787736, 256089388, 256089386, 5212629016], [1035539404, 1035539331, 1035539380, 1035539406, 1035539404], [1646787773, 1646787752, 1646787750, 1646787772, 1646787773], [1646787734, 1646787732, 5212629018, 5212629019, 1646787734]]]",Karlsruhe,3,76131,Schlossbezirk,government,,,,,,,,,DE,,yes,,,,,,,,Paul Baumgarten,modern,,1969,,,,,,,,,Q58454259,"[23638639, 89219267, 151834710, 151834709]",2014,multipolygon
relation,1540219,"POLYGON ((8.4054484 49.0081675, 8.4054287 49.0081542, 8.4049787 49.0081729, 8.4049563 49.0081899, 8.4049882 49.0084954, 8.4050265 49.0088415, 8.40533 49.0088275, 8.4054484 49.0081675), (8.4051584 49.0087029, 8.4051608 49.0087314, 8.4051146 49.0087331, 8.4051016 49.0085782, 8.4051577 49.0085761, 8.4051503 49.0084875, 8.4051357 49.0083143, 8.4050705 49.0083167, 8.405066 49.0082631, 8.4051448 49.0082603, 8.4051456 49.0082701, 8.4053182 49.0082638, 8.4052448 49.0086694, 8.4052197 49.0086674, 8.4051584 49.0087029))",,,"[[[1244417245, 1244417257, 1244417246, 1244417271, 1244417261, 1244417260, 1244417253, 1244417241, 2460256585, 1244417258, 1244417243, 1244417239, 1244417262, 1244417255, 1244417245], [1743158440, 2925272337, 2460256588, 2925272338, 2925272339, 2925272340, 1244417242, 1743158440]]]",,,,,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[108459453, 108459454]",,multipolygon
